plot,block,rate,year,pattern,sp_can_weedy,sp_can,steme.n,erpve.n,cervu.n,vioar.n,carhi.n,lamam.n,verar.n,un1.n,un2.n,tarof.n,thistle.n,poaan.n,weeds.apr.n,steme.n.ra,erpve.n.ra,cervu.n.ra,vioar.n.ra,carhi.n.ra,lamam.n.ra,verar.n.ra,un1.n.ra,un2.n.ra,tarof.n.ra,thistle.n.ra,poaan.n.ra,rye_g,rye_bio,weeds_g,weed_bio,verar_bio,abuth_bio,lamam_bio,cervu_bio,steme_bio,erpve_bio,tarof_bio,cheal_bio,setfa_bio,prnso_bio,trfre_bio,poatr_bio,unknown_bl_bio,medlu_bio,oxast_bio,vioar_bio,thlar_bio,verpg_bio,cirae_bio,ambel_bio,carhi_bio,weed_bio_tot,verar_bio.ra,abuth_bio.ra,lamam_bio.ra,cervu_bio.ra,steme_bio.ra,erpve_bio.ra,tarof_bio.ra,cheal_bio.ra,setfa_bio.ra,prnso_bio.ra,trfre_bio.ra,poatr_bio.ra,unknown_bl_bio.ra,medlu_bio.ra,oxast_bio.ra,vioar_bio.ra,thlar_bio.ra,verpg_bio.ra,cirae_bio.ra,ambel_bio.ra,carhi_bio.ra,weed_bio_tot_red,verar_bio.ra.red,abuth_bio.ra.red,lamam_bio.ra.red,cervu_bio.ra.red,steme_bio.ra.red,erpve_bio.ra.red,tarof_bio.ra.red,cheal_bio.ra.red,setfa_bio.ra.red,prnso_bio.ra.red,poatr_bio.ra.red,medlu_bio.ra.red,vioar_bio.ra.red,thlar_bio.ra.red,verpg_bio.ra.red,cirae_bio.ra.red,peak_counts,AMBEL,AMARE,SETFA,SETPU,DIGSA,DIGIS,VIOAR,OXAST,CHEAL,ERICA,SECCE,CERVU,MEDLU,SOPT7,VERAR,ABUTH,TAROF,STEME,ANGAR,TRFPR,PLAMA,ACCVI,CYPES,POLPE,CRUNU,PANDI,PRNSO,PLALA,VERPG,THLAR,POLCO,VICVI,POAAN,WEED.N,AMBEL.RA,AMARE.RA,SETFA.RA,SETPU.RA,DIGSA.RA,DIGIS.RA,VIOAR.RA,OXAST.RA,CHEAL.RA,ERICA.RA,SECCE.RA,CERVU.RA,MEDLU.RA,SOPT7.RA,VERAR.RA,ABUTH.RA,TAROF.RA,STEME.RA,ANGAR.RA,TRFPR.RA,PLAMA.RA,ACCVI.RA,CYPES.RA,POLPE.RA,CRUNU.RA,PANDI.RA,PRNSO.RA,PLALA.RA,VERPG.RA,THLAR.RA,POLCO.RA,VICVI.RA,POAAN.RA,WEED.N.RED,AMBEL.RA.RED,AMARE.RA.RED,SETFA.RA.RED,SETPU.RA.RED,DIGSA.RA.RED,DIGIS.RA.RED,VIOAR.RA.RED,OXAST.RA.RED,CHEAL.RA.RED,ERICA.RA.RED,SECCE.RA.RED,MEDLU.RA.RED,ABUTH.RA.RED,TAROF.RA.RED,ANGAR.RA.RED,TRFPR.RA.RED,CYPES.RA.RED,CRUNU.RA.RED,POAAN.RA.RED,ambel.g,amare.g,setfa.g,setpu.g,digsa.g,digis.g,vioar.g,oxast.g,cheal.g,erica.g,secce.g,cervu.g,medlu.g,sopt7.g,verar.g,abuth.g,tarof.g,steme.g,angar.g,trfre.g,plama.g,accvi.g,cypes.g,polpe.g,crunu.g,pandi.g,prnso.g,plala.g,verpg.g,thlar.g,polco.g,vicvi.g,poaan.g,weed.g,weed.bio,ambel.g.ra,amare.g.ra,setfa.g.ra,setpu.g.ra,digsa.g.ra,digis.g.ra,vioar.g.ra,oxast.g.ra,cheal.g.ra,erica.g.ra,secce.g.ra,cervu.g.ra,medlu.g.ra,sopt7.g.ra,verar.g.ra,abuth.g.ra,tarof.g.ra,steme.g.ra,angar.g.ra,trfre.g.ra,plama.g.ra,accvi.g.ra,cypes.g.ra,polpe.g.ra,crunu.g.ra,pandi.g.ra,prnso.g.ra,plala.g.ra,verpg.g.ra,thlar.g.ra,polco.g.ra,vicvi.g.ra,poaan.g.ra,weed.g.red,ambel.g.ra.red,setfa.g.ra.red,setpu.g.ra.red,digsa.g.ra.red,digis.g.ra.red,cheal.g.ra.red,erica.g.ra.red,secce.g.ra.red,medlu.g.ra.red,abuth.g.ra.red,tarof.g.ra.red,trfre.g.ra.red,crunu.g.ra.red,vicvi.g.ra.red
309,3,0,2022,na,0.0002,0.0036,5,0,0,1,1,0,1,0,0,0,0,0,8,62.5,0,0,12.5,12.5,0,12.5,0,0,0,0,0,0,0,102.64,1.518,0,0,0.063,0.011,1.518,0.326,0,0.035,0.207,0,0,0,0,0,0,0,0.066,0.107,0,0,0.233,2.566,0,0,2.455183164,0.428682775,59.15822292,12.7045986,0,1.363990647,8.067030398,0,0,0,0,0,0,0,2.572096648,4.169914263,0,0,9.080280592,2.298,0,na,2.74151436,0.478677111,66.05744125,14.18624891,na,na,9.007832898,na,na,na,0,2.872062663,4.656222802,0,508,20,4,418,32,3,4,0,4,4,0,0,4,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,508,3.937007874,0.787401575,82.28346457,6.299212598,0.590551181,0.787401575,0,0.787401575,0.787401575,0,0,0.787401575,0,0.196850394,0.590551181,0.393700787,0,0,0,0,0,0,0,0,0,0,0,0,0.196850394,1.377952756,0.196850394,0,0,485,4.12371134,0.824742268,86.18556701,6.597938144,0.618556701,0.824742268,0,0.824742268,na,0,0,0,na,na,na,0,na,0,0,103.6,0.1,80.3,3.9,0.202,0.239,0,0.095,0.597,0,0,0.212,0,0.04,0.385,0.059,0,0,0,0,0,0,0,0,0,0,0,0,0.144,0.861,0.107,0,0,190.841,3816.82,54.28602868,0.052399642,42.07691219,2.043586022,0.105847276,0.125235143,0,0.04977966,0.31282586,0,0,0.11108724,0,0.020959857,0.20173862,0.030915789,0,0,0,0,0,0,0,0,0,0,0,0,0.075455484,0.451160914,0.056067616,0,0,188.039,55.09495371,42.70390717,2.074037833,na,0.127101293,na,0,0,0,na,0,0,0,0
101,1,28,2023,row,0.2711,0.2497,2,16,0,0,0,5,0,0,0,0,0,0,23,8.695652174,69.56521739,0,0,0,21.73913043,0,0,0,0,0,0,107.6,4304,0.505,20.2,0,0,0.08,0.014,0.352,0.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505,0,0,15.84158416,2.772277228,69.7029703,11.68316832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505,0,0,15.84158416,2.772277228,69.7029703,11.68316832,0,0,0,0,0,0,na,na,na,na,138,15,0,71,0,2,10,0,3,8,0,9,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,138,10.86956522,0,51.44927536,0,1.449275362,7.246376812,0,2.173913043,5.797101449,0,6.52173913,0,0,0,0,0,13.04347826,0.724637681,0,0,0,0,0,0,0,0,0.724637681,0,0,0,0,0,0,136,11.02941176,0,52.20588235,0,1.470588235,7.352941176,na,2.205882353,5.882352941,na,6.617647059,na,0,13.23529412,0,0,0,na,na,32.1,0,16.1,0,0.324,2,0,0.349,0.9,0,3.8,0,0,0,0,0,0.309,0,0,0,0,0,0,0,0,0,0.026,0,0,0,0,0,0,55.908,1118.16,57.41575445,0,28.79730987,0,0.579523503,3.577305573,0,0.624239823,1.609787508,0,6.79688059,0,0,0,0,0,0.552693711,0,0,0,0,0,0,0,0,0,0.046504972,0,0,0,0,0,0,55.533,57.80346821,28.99177066,0,0.583436875,3.601462194,1.620657987,na,6.842778168,na,0,0.556425909,na,na,na
102,1,112,2023,row,0.4568,0.3949,18,20,0,2,0,4,0,0,0,0,0,1,45,40,44.44444444,0,4.444444444,0,8.888888889,0,0,0,0,0,2.222222222,156.4,6256,0.722,28.88,0,0.012,0,0,0.254,0.298,0.028,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0.722,0,1.662049861,0,0,35.1800554,41.27423823,3.878116343,0,0,0,0,18.00554017,0,0,0,0,0,0,0,0,0,0.722,0,1.662049861,0,0,35.1800554,41.27423823,3.878116343,0,0,0,18.00554017,0,na,na,na,na,241,4,0,84,10,15,97,0,0,3,0,13,0,0,0,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,241,1.659751037,0,34.85477178,4.149377593,6.22406639,40.24896266,0,0,1.244813278,0,5.394190871,0,0,0,0,0,1.244813278,0,0,4.979253112,0,0,0,0,0,0,0,0,0,0,0,0,0,241,1.659751037,0,34.85477178,4.149377593,6.22406639,40.24896266,na,0,1.244813278,na,5.394190871,na,0,1.244813278,0,4.979253112,0,na,na,6.2,0,15.5,1.4,0.9,5.7,0,0,0.073,0,4.9,0,0,0,0,0,1,0.02,0,0.148,0,0,0,0,0,0,0,0,0,0,0,0,0,35.841,716.82,17.29862448,0,43.2465612,3.906141012,2.51109065,15.90357412,0,0,0.203677353,0,13.67149354,0,0,0,0,0,2.790100723,0.055802014,0,0.412934907,0,0,0,0,0,0,0,0,0,0,0,0,0,35.673,17.38009139,43.45022846,3.924536764,2.522916491,15.97847111,0.20463656,na,13.73587868,na,0,2.803240546,na,na,na
103,1,112,2023,grid,0.3769,0.3654,4,3,0,0,0,0,0,0,0,3,0,0,10,40,30,0,0,0,0,0,0,0,30,0,0,118.5,4740,1.32,52.8,0.344,0,0,0,0.056,0,0.741,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,1.32,26.06060606,0,0,0,4.242424242,0,56.13636364,0,0,0,0,13.56060606,0,0,0,0,0,0,0,0,0,1.32,26.06060606,0,0,0,4.242424242,0,56.13636364,0,0,0,13.56060606,0,na,na,na,na,208,23,2,98,21,6,39,0,1,0,0,12,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,208,11.05769231,0.961538462,47.11538462,10.09615385,2.884615385,18.75,0,0.480769231,0,0,5.769230769,0,0,0,0,0,1.442307692,0,0,0,0,0,0.480769231,0,0,0,0,0,0,0,0,0,0.961538462,206,11.16504854,0.970873786,47.57281553,10.19417476,2.912621359,18.93203883,na,0.485436893,0,na,5.825242718,na,0,1.45631068,0,0,0.485436893,na,na,14.3,0.046,9.8,2.2,0.308,1.562,0,0.024,0,0,1.4,0,0,0,0,0,0.8,0,0,0,0,0,0.098,0,0,0,0,0,0,0,0,0,0.024,30.562,611.24,46.79013154,0.15051371,32.06596427,7.198481775,1.007787448,5.11092206,0,0.078528892,0,0,4.580852038,0,0,0,0,0,2.617629736,0,0,0,0,0,0.320659643,0,0,0,0,0,0,0,0,0,0.078528892,30.37,47.08594007,32.2686862,7.24399078,1.014158709,5.143233454,0,na,4.609812315,na,0,2.634178466,na,na,na
104,1,168,2023,grid,0.2578,0.2456,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,142.2,5688,0.072,2.88,0,0,0,0,0,0,0,0,0,0.072,0,0,0,0,0,0,0,0,0,0,0,0.072,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.072,0,0,0,0,0,0,0,0,0,100,0,0,na,na,na,na,141,16,0,91,0,1,0,0,6,1,0,18,0,0,0,0,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,141,11.34751773,0,64.53900709,0,0.709219858,0,0,4.255319149,0.709219858,0,12.76595745,0,0,0,0,1.418439716,3.546099291,0,0,0,0,0.709219858,0,0,0,0,0,0,0,0,0,0,0,140,11.42857143,0,65,0,0.714285714,0,na,4.285714286,0.714285714,na,12.85714286,na,1.428571429,3.571428571,0,0,0,na,na,23.7,0,8.3,0,0.086,0,0,0.288,0.161,0,3.1,0,0,0,0,0.009,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.692,713.84,66.4014345,0,23.25451081,0,0.240950353,0,0,0.806903508,0.451081475,0,8.685419702,0,0,0,0,0.025215735,0.134483918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.404,66.94158852,23.44367868,0,0.242910406,0,0.454750876,na,8.75607276,na,0.025420856,0.135577901,na,na,na
105,1,168,2023,row,0.3282,0.3154,1,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,142.4,5696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,142,15,1,84,6,0,0,0,1,1,0,21,0,0,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,142,10.56338028,0.704225352,59.15492958,4.225352113,0,0,0,0.704225352,0.704225352,0,14.78873239,0,0,0,0,0,4.225352113,0,0,0,0,0,4.929577465,0,0,0,0,0,0,0,0,0,0,142,10.56338028,0.704225352,59.15492958,4.225352113,0,0,na,0.704225352,0.704225352,na,14.78873239,na,0,4.225352113,0,0,4.929577465,na,na,22.7,0.006,10.2,0.589,0,0,0,0.033,0.002,0,3,0,0,0,0,0,0.016,0.108,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,38.154,763.08,59.49572784,0.015725743,26.73376317,1.543743775,0,0,0,0.086491587,0.005241914,0,7.862871521,0,0,0,0,0,0.041935315,0.283063375,0,0,0,0,3.93143576,0,0,0,0,0,0,0,0,0,0,36.507,62.17985592,27.93984715,1.613389213,0,0,0.005478401,na,8.217602104,na,0,0.043827211,na,na,na
106,1,28,2023,grid,0.2625,0.2516,4,0,1,0,0,1,0,0,0,1,0,1,8,50,0,12.5,0,0,12.5,0,0,0,12.5,0,12.5,128.6,5144,0.046,1.84,0,0.007,0,0,0,0,0,0,0.039,0,0,0,0,0,0,0,0,0,0,0,0,0.046,0,15.2173913,0,0,0,0,0,0,84.7826087,0,0,0,0,0,0,0,0,0,0,0,0,0.046,0,15.2173913,0,0,0,0,0,0,84.7826087,0,0,0,na,na,na,na,197,34,1,123,4,0,0,0,0,4,0,25,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,17.25888325,0.507614213,62.43654822,2.030456853,0,0,0,0,2.030456853,0,12.69035533,0,0,0,0,1.52284264,0,0,1.52284264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,17.25888325,0.507614213,62.43654822,2.030456853,0,0,na,0,2.030456853,na,12.69035533,na,1.52284264,0,1.52284264,0,0,na,na,60.6,0.012,21.7,0.4,0,0,0,0,0.109,0,9.8,0,0,0,0,0.257,0,0,0.091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.969,1859.38,65.183018,0.012907528,23.3411137,0.430250944,0,0,0,0,0.117243382,0,10.54114812,0,0,0,0,0.276436231,0,0,0.09788209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.866,65.25531411,23.36700192,0.430728146,0,0,0.11737342,na,10.55283958,na,0.276742834,0,na,na,na
107,1,56,2023,grid,0.174,0.1682,0,0,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,93.1,3724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,155,17,3,96,2,0,0,0,4,0,0,26,0,0,0,0,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,10.96774194,1.935483871,61.93548387,1.290322581,0,0,0,2.580645161,0,0,16.77419355,0,0,0,0,1.290322581,0.64516129,0,2.580645161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,10.96774194,1.935483871,61.93548387,1.290322581,0,0,na,2.580645161,0,na,16.77419355,na,1.290322581,0.64516129,2.580645161,0,0,na,na,44.8,0.186,12.7,0,0,0.101,0,0.162,0,0,8.1,0,0,0,0,0.187,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.248,1324.96,67.62468301,0.280763193,19.17039005,0,0,0.152457433,0,0.244535684,0,0,12.2267842,0,0,0,0,0.282272672,0.018113754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.9,67.98179059,19.27162367,0,0,0.153262519,0,na,12.29135053,na,0.283763278,0.018209408,na,na,na
108,1,0,2023,na,0.0002,0.0001,1,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1.139,45.56,0,0,0,0,1,0,0,0,0.117,0,0,0,0,0,0.022,0,0,0,0,0,0,1.139,0,0,0,0,87.79631255,0,0,0,10.27216857,0,0,0,0,0,1.931518876,0,0,0,0,0,0,1.117,0,0,0,0,89.52551477,0,0,0,10.47448523,0,0,0,na,na,na,na,131,29,0,87,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,131,22.13740458,0,66.41221374,0,0,0,0,3.053435115,1.526717557,0.763358779,0,0,0,0,0,0,0,0,0,0,0,0,6.106870229,0,0,0,0,0,0,0,0,0,0,130,22.30769231,0,66.92307692,0,0,0,na,3.076923077,1.538461538,na,0,na,0,0,0,0,6.153846154,na,na,179.9,0,28.2,0,0,0,0,0.108,14,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,223.133,4462.66,80.62456024,0,12.63820233,0,0,0,0,0.048401626,6.274284844,0.01120408,0,0,0,0,0,0,0,0,0,0,0,0,0.403346883,0,0,0,0,0,0,0,0,0,0,222.1,80.99954975,12.69698334,0,0,0,6.303466907,na,0,na,0,0,na,na,na
109,1,56,2023,row,0.246,0.242,1,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,136.5,5460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,116,33,3,36,4,0,0,0,6,2,1,13,0,0,0,0,0,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,116,28.44827586,2.586206897,31.03448276,3.448275862,0,0,0,5.172413793,1.724137931,0.862068966,11.20689655,0,0,0,0,0,14.65517241,0,0,0,0,0,0.862068966,0,0,0,0,0,0,0,0,0,0,115,28.69565217,2.608695652,31.30434783,3.47826087,0,0,na,5.217391304,1.739130435,na,11.30434783,na,0,14.7826087,0,0,0.869565217,na,na,39.7,0.134,8.2,0.323,0,0,0,0.193,0.164,0.057,2.8,0,0,0,0,0,0.353,0,0,0,0,0,0.351,0,0,0,0,0,0,0,0,0,0,52.275,1045.5,75.94452415,0.256336681,15.68627451,0.617886179,0,0,0,0.369201339,0.31372549,0.109038737,5.356288857,0,0,0,0,0,0.675274988,0,0,0,0,0,0.671449067,0,0,0,0,0,0,0,0,0,0,51.54,77.02755142,15.90997284,0.626697711,0,0,0.318199457,na,5.432673652,na,0,0.684904928,na,na,na
201,2,56,2023,grid,0.2097,0.2049,0,0,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,109.6,4384,0.027,1.08,0,0,0,0,0,0,0,0,0,0.027,0,0,0,0,0,0,0,0,0,0,0,0.027,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.027,0,0,0,0,0,0,0,0,0,100,0,0,na,na,na,na,290,33,4,142,0,0,0,0,2,0,3,104,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,290,11.37931034,1.379310345,48.96551724,0,0,0,0,0.689655172,0,1.034482759,35.86206897,0,0,0,0,0,0.344827586,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344827586,0,0,286,11.53846154,1.398601399,49.65034965,0,0,0,na,0.699300699,0,na,36.36363636,na,0,0.34965035,0,0,0,na,na,35.4,0.035,10.3,0,0,0,0,0.064,0,0.046,24.625,0,0,0,0,0,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,71.293,1425.86,49.65424375,0.049093179,14.44742121,0,0,0,0,0.089770384,0,0.064522464,34.54055798,0,0,0,0,0,0.032261232,0,0,0,0,0,0,0,0,0,0,0,0,0,1.122129802,0,0,70.348,50.32126002,14.64149656,0,0,0,0,na,35.00454881,na,0,0.032694604,na,na,na
202,2,56,2023,row,0.1899,0.1894,0,0,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,84.5,3380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,247,26,0,154,0,0,1,0,1,0,0,61,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,247,10.52631579,0,62.34817814,0,0,0.4048583,0,0.4048583,0,0,24.69635628,0,0,0,0,0.809716599,0.4048583,0,0,0,0,0,0.4048583,0,0,0,0,0,0,0,0,0,0,247,10.52631579,0,62.34817814,0,0,0.4048583,na,0.4048583,0,na,24.69635628,na,0.809716599,0.4048583,0,0,0.4048583,na,na,37.9,0,15.6,0,0,0.062,0,0.045,0,0,18.8,0,0,0,0,0.191,0.01,0,0,0,0,0,0.231,0,0,0,0,0,0,0,0,0,0,72.839,1456.78,52.03256497,0,21.41709798,0,0,0.085119236,0,0.06178009,0,0,25.81034885,0,0,0,0,0.262222161,0.013728909,0,0,0,0,0,0.317137797,0,0,0,0,0,0,0,0,0,0,72.563,52.23047559,21.49855987,0,0,0.085442994,0,na,25.90852087,na,0.263219547,0.013781128,na,na,na
203,2,168,2023,row,0.3105,0.3058,2,0,0,0,0,0,0,0,0,0,0,0,2,100,0,0,0,0,0,0,0,0,0,0,0,84.7,3388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,128,12,0,56,0,0,0,0,12,0,0,37,0,0,0,0,5,2,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,128,9.375,0,43.75,0,0,0,0,9.375,0,0,28.90625,0,0,0,0,3.90625,1.5625,0,0,0,0,0,0.78125,0,0,0,1.5625,0.78125,0,0,0,0,0,125,9.6,0,44.8,0,0,0,na,9.6,0,na,29.6,na,4,1.6,0,0,0.8,na,na,15.5,0,7.3,0,0,0,0,0.293,0,0,9.8,0,0,0,0,0.9,0.041,0,0,0,0,0,0.075,0,0,0,0.147,0.073,0,0,0,0,0,34.129,682.58,45.41592194,0,21.38943421,0,0,0,0,0.858507428,0,0,28.71458291,0,0,0,0,2.637053532,0.120132439,0,0,0,0,0,0.219754461,0,0,0,0.430718744,0.213894342,0,0,0,0,0,33.541,46.21209863,21.76440774,0,0,0,0,na,29.21797203,na,2.683283146,0.122238454,na,na,na
204,2,28,2023,row,0.1431,0.1432,0,0,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,133.6,5344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,101,16,2,50,0,0,0,0,1,0,1,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,15.84158416,1.98019802,49.5049505,0,0,0,0,0.99009901,0,0.99009901,29.7029703,0,0,0,0,0.99009901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,16,2,50,0,0,0,na,1,0,na,30,na,1,0,0,0,0,na,na,26.1,0.087,16.5,0,0,0,0,0.044,0,0.214,9.6,0,0,0,0,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.582,1051.64,49.63675783,0.165455859,31.37955955,0,0,0,0,0.083678825,0,0.406983378,18.25719828,0,0,0,0,0.070366285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.237,49.96458449,31.58680629,0,0,0,0,na,18.3777782,na,0.07083102,0,na,na,na
205,2,0,2023,na,0.0003,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0.35,14,0,0,0,0,0,0.173,0,0,0.17,0,0.007,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,49.42857143,0,0,48.57142857,0,2,0,0,0,0,0,0,0,0,0,0,0.343,0,0,0,0,0,50.43731778,0,0,49.56268222,0,0,0,na,na,na,na,117,29,0,74,0,0,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,117,24.78632479,0,63.24786325,0,0,0,0,6.837606838,2.564102564,1.709401709,0,0,0,0,0,0,0,0,0,0,0,0,0.854700855,0,0,0,0,0,0,0,0,0,0,115,25.2173913,0,64.34782609,0,0,0,na,6.956521739,2.608695652,na,0,na,0,0,0,0,0.869565217,na,na,171.9,0,14.3,0,0,0,0,0.615,0.8,0.043,0,0,0,0,0,0,0,0,0,0,0,0,0.086,0,0,0,0,0,0,0,0,0,0,187.744,3754.88,91.56084882,0,7.61675473,0,0,0,0,0.327573717,0.426112153,0.022903528,0,0,0,0,0,0,0,0,0,0,0,0,0.045807056,0,0,0,0,0,0,0,0,0,0,187,91.92513369,7.647058824,0,0,0,0.427807487,na,0,na,0,0,na,na,na
206,2,168,2023,grid,0.2902,0.2879,1,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,131.5,5260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,73,22,0,29,0,0,0,0,5,2,0,7,0,0,0,0,1,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,30.1369863,0,39.7260274,0,0,0,0,6.849315068,2.739726027,0,9.589041096,0,0,0,0,1.369863014,6.849315068,0,2.739726027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,30.1369863,0,39.7260274,0,0,0,na,6.849315068,2.739726027,na,9.589041096,na,1.369863014,6.849315068,2.739726027,0,0,na,na,30.8,0,3.3,0,0,0,0,0.157,0.059,0,0.8,0,0,0,0,0.288,0.364,0,0.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.873,717.46,85.85844507,0,9.199119115,0,0,0,0,0.437655061,0.164469099,0,2.230089482,0,0,0,0,0.802832214,1.014690714,0,0.292699245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.611,86.49012945,9.266799584,0,0,0,0.165679144,na,2.246496869,na,0.808738873,1.022156075,na,na,na
